pdb	seed	DockQ_HA	iRMSD_HA	fnat_HA	iptm	ranking_score	ha_iptm	avg_plddt	gpde
8ezk	103				0.1671515554189682	0.22564834356307983	0.1671515554189682	84.21770477294922	0.7247730493545532
8ezk	104				0.15669310092926025	0.22330433130264282	0.15669310092926025	82.58365631103516	0.772502064704895
8ezk	105	0.0305944147665452	18.18560128855716	0.025	0.1675431877374649	0.22565750777721405	0.1675431877374649	83.16036987304688	0.7266462445259094
8ezl	101	0.0144351978499007	26.051659043471915	0.0	0.39030659198760986	0.412515789270401	0.39030659198760986	84.59052276611328	0.6802812218666077
8ezl	102	0.0187376023133441	24.665982136918064	0.0	0.28322646021842957	0.3203519582748413	0.28322646021842957	84.02326965332031	0.7561669945716858
8ezl	103	0.5535773782922967	1.7921991608315364	0.7424242424242424	0.4703754782676697	0.4968820810317993	0.4703754782676697	85.7489013671875	0.6433230638504028
8ezl	104	0.022579703918376	25.424585227993138	0.0	0.3404633402824402	0.3679441213607788	0.3404633402824402	84.16047668457031	0.7445829510688782
8ezl	105	0.5563375775767236	1.508893858165931	0.7121212121212122	0.4584524929523468	0.4852071702480316	0.4584524929523468	85.54676055908203	0.6330318450927734
8ezm	101	0.0789436008074131	26.60987746293497	0.2258064516129032	0.37659117579460144	0.4074729382991791	0.37659117579460144	89.38910675048828	0.5322113633155823
8ezm	102	0.0735891138373238	26.62024588200949	0.2096774193548387	0.5111607313156128	0.5361484885215759	0.5111607313156128	90.47128295898438	0.45138734579086304
8ezm	103	0.0736452944443163	26.9705776596437	0.2096774193548387	0.5161686539649963	0.541326642036438	0.5161686539649963	90.54613494873047	0.4492919445037842
8ezm	104	0.0449480620002937	21.537933581615462	0.0967741935483871	0.24020950496196747	0.29386529326438904	0.24020950496196747	87.05709075927734	0.6488277316093445
8ezm	105	0.0789416220774135	26.82687175222168	0.2258064516129032	0.5233247876167297	0.5478028059005737	0.5233247876167297	90.57308197021484	0.4480574429035187
8f5i	101	0.8295189575076729	1.1065485198286604	0.9130434782608696	0.9080422520637512	0.9110040664672852	0.8276501297950745	94.08515930175781	0.34380969405174255
8f5i	102	0.696824460016663	1.4557186214966351	0.8695652173913043	0.9300816655158997	0.9312900304794312	0.9146438241004944	95.19523620605469	0.33095377683639526
8f5i	103	0.7523895885432391	1.3734511792559927	0.9130434782608696	0.929919421672821	0.9312101602554321	0.913686215877533	95.17345428466797	0.33108460903167725
8f5i	104	0.7463782084769472	1.3725810938968124	0.9130434782608696	0.928485095500946	0.9299219846725464	0.9104968309402466	95.10163879394531	0.3320886790752411
8f5i	105	0.7603840812418844	1.3043021253331877	0.9130434782608696	0.930134117603302	0.9313554167747498	0.9140847325325012	95.1773452758789	0.3308563530445099
8f6u	101	0.432446333920927	3.119606085442028	0.5076923076923077	0.2545122504234314	0.3535906970500946	0.2545122504234314	89.9755859375	0.532718300819397
8f6u	102	0.2020243465474478	6.153912124379651	0.4	0.1996634602546692	0.3074561357498169	0.1996634602546692	90.33399963378906	0.5354088544845581
8f6u	103	0.9537624932170304	0.3814840897057638	0.9692307692307692	0.8977758288383484	0.9035613536834717	0.8977758288383484	95.985595703125	0.3317296802997589
8f6u	104	0.952705039141252	0.3808682131912633	0.953846153846154	0.9115073680877686	0.9163971543312073	0.9115073680877686	95.9728012084961	0.3246634006500244
8f6u	105	0.932226177463186	0.4365142033268201	0.9384615384615383	0.8780074715614319	0.8855823278427124	0.8780074715614319	95.7468490600586	0.3379195034503937
8f6v	101				0.1757490038871765	0.2882387042045593	0.1757490038871765	89.35049438476562	0.5264235138893127
8f6v	102	0.0087972053325045	16.741189891733963	0.0	0.16744092106819153	0.2812534272670746	0.16744092106819153	89.60706329345703	0.5264462828636169
8f6v	103				0.18464232981204987	0.2962631583213806	0.18464232981204987	89.82488250732422	0.5219773650169373
8f6v	104				0.1754404455423355	0.2879560887813568	0.1754404455423355	89.50106811523438	0.5266991853713989
8f6v	105				0.1998215913772583	0.30913877487182617	0.1998215913772583	90.10751342773438	0.5185030698776245
8fdo	101	0.4100391280732825	4.251380982413419	0.5178571428571429	0.7148503065109253	0.7311449646949768	0.301217257976532	90.139892578125	0.46001681685447693
8fdo	102	0.5284365411648144	3.1065880357874684	0.5892857142857143	0.9088477492332458	0.9102703332901001	0.8643633723258972	92.60223388671875	0.3774987459182739
8fdo	103	0.5377440461894655	2.874323175661613	0.5714285714285714	0.9176976084709167	0.9183772206306458	0.88839191198349	92.5579833984375	0.3750484585762024
8fdo	104	0.4878054820869644	4.390113437460198	0.5178571428571429	0.9142242670059204	0.9149456024169922	0.877037763595581	92.44834899902344	0.37931767106056213
8fdo	105	0.569752952110527	2.918879132522658	0.6071428571428571	0.9188135862350464	0.9197362661361694	0.8872925639152527	92.45262908935547	0.37583300471305847
8fxv	101	0.0108113564264468	16.1938127002249	0.0	0.5907799005508423	0.5619913339614868	0.5907799005508423	77.06087493896484	1.0157572031021118
8fxv	102	0.0110585504313027	16.255908520067077	0.0	0.5243942737579346	0.5088397860527039	0.5243942737579346	77.35408782958984	1.0084105730056763
8fxv	103	0.0085126903746373	21.487229187515748	0.0	0.415557324886322	0.42233410477638245	0.415557324886322	76.4088134765625	1.121758222579956
8fxv	104	0.1176669671226726	7.998606030557741	0.1746031746031746	0.38308027386665344	0.40866759419441223	0.38308027386665344	79.30307006835938	0.8734943270683289
8fxv	105	0.0137065756469706	13.7078864357457	0.0	0.5450084209442139	0.5262688994407654	0.5450084209442139	78.13529205322266	0.9626139998435974
8g0i	101	0.0114596673875784	15.681661725590669	0.0	0.2294241040945053	0.3244107961654663	0.2294241040945053	88.54936218261719	0.5763850808143616
8g0i	102	0.0119015481026543	15.393259595852916	0.0	0.2346322387456894	0.3290848731994629	0.2346322387456894	88.8621597290039	0.5820661783218384
8g0i	103	0.9409493839451532	0.4442246633461321	0.918032786885246	0.952577531337738	0.9537692070007324	0.952577531337738	95.56090545654297	0.3277428448200226
8g0i	104	0.9437073507596456	0.4366250332274854	0.918032786885246	0.9540677070617676	0.9548600316047668	0.9540677070617676	95.3935775756836	0.3291761577129364
8g0i	105	0.9342089467844068	0.4549428510967737	0.9016393442622952	0.953140914440155	0.9542064666748047	0.953140914440155	95.59406280517578	0.32735756039619446
8g4p	101	0.0674087732618071	13.954184500613868	0.0833333333333333	0.8087930083274841	0.8208519816398621	0.50634765625	90.22635650634766	0.48561614751815796
8g4p	102	0.0648524612652324	14.04097162231675	0.0833333333333333	0.7716861963272095	0.7860597968101501	0.3752531409263611	89.37142181396484	0.5327596664428711
8g4p	103	0.0798324454530971	14.07189895927774	0.125	0.8204512000083923	0.8313789963722229	0.5458744764328003	91.11841583251953	0.42838048934936523
8g4p	104	0.0835018947437912	13.835278525523474	0.125	0.8168498277664185	0.8281228542327881	0.5315085649490356	90.67459869384766	0.45740899443626404
8g4p	105	0.0838509438528355	13.630107585541836	0.125	0.806162416934967	0.8183282613754272	0.49796822667121887	90.12454986572266	0.47987690567970276
8gjr	101	0.9524691159737616	0.4906784147328125	0.967741935483871	0.8933483362197876	0.9019573330879211	0.8933483362197876	96.0652847290039	0.3216116428375244
8gjr	102	0.9239237849614508	0.5549398374613328	0.9193548387096774	0.8906478881835938	0.8990011215209961	0.8906478881835938	96.23941040039062	0.324940025806427
8gjr	103	0.8932021851650848	0.5397880941390798	0.8387096774193549	0.8776788711547852	0.8866745233535767	0.8776788711547852	96.03137969970703	0.3300752639770508
8gjr	104	0.936085199632142	0.5932466258225312	0.967741935483871	0.8932411670684814	0.9016065001487732	0.8932411670684814	96.25963592529297	0.3240448236465454
8gjr	105	0.949133038914862	0.5113828126356537	0.967741935483871	0.8929929733276367	0.9012141823768616	0.8929929733276367	96.01895141601562	0.3225632905960083
8gy5	101	0.401114229946262	3.512740261919881	0.7142857142857143	0.7773723006248474	0.7874207496643066	0.5039346814155579	90.77835083007812	0.4264289438724518
8gy5	102	0.7098326495518036	1.4714976773707344	0.8214285714285714	0.7402984499931335	0.7528675198554993	0.4504176378250122	89.45177459716797	0.5012509226799011
8gy5	103				0.7242769002914429	0.7383785843849182	0.37312042713165283	88.61837768554688	0.5607226490974426
8gy5	104	0.572297385008211	2.331447413425169	0.7142857142857143	0.7234740257263184	0.7373578548431396	0.3731786012649536	89.05638122558594	0.5262594223022461
8gy5	105				0.7802157402038574	0.7899634838104248	0.5538029670715332	90.62422180175781	0.4806710183620453
8gye	101	0.7405613283509825	0.8193410783075216	0.8809523809523809	0.7600334882736206	0.7739589810371399	0.6477524638175964	91.3384017944336	0.4321579039096832
8gye	102	0.0080935169720165	14.583387808146556	0.0	0.7207888960838318	0.7379646897315979	0.49007365107536316	91.4193115234375	0.47788143157958984
8gye	103	0.00841637694515	14.414741805518211	0.0	0.7532050609588623	0.7679358720779419	0.5672181248664856	91.53569030761719	0.4355315566062927
8gye	104	0.008347507337517	14.571657608184074	0.0	0.7389323115348816	0.7548922300338745	0.5434470772743225	91.80970764160156	0.4494899809360504
8gye	105	0.7141827615383658	1.2181307811395297	0.7619047619047619	0.6683189868927002	0.688987135887146	0.38657164573669434	89.84776306152344	0.5758638381958008
8h5t	101	0.055185549130796	8.086831448486704	0.0327868852459016	0.2852138578891754	0.360341340303421	0.2852138578891754	84.40809631347656	0.7060548663139343
8h5t	102	0.0289426778449493	8.493649101935954	0.0	0.4102816581726074	0.47084635496139526	0.4102816581726074	85.7706527709961	0.6185819506645203
8h5t	103	0.032604670731365	8.177881506818006	0.0	0.30709126591682434	0.3792874813079834	0.30709126591682434	83.35443878173828	0.7258898615837097
8h5t	104	0.0875076331725632	9.284947982948134	0.1147540983606557	0.28692856431007385	0.3632347285747528	0.28692856431007385	83.6201171875	0.6780796647071838
8h5t	105	0.0291279823745502	8.55328684309795	0.0	0.3248790204524994	0.3957127034664154	0.3248790204524994	85.17435455322266	0.6752372980117798
8h5u	101	0.0100750880219009	19.060467697392756	0.0	0.2814282476902008	0.36200839281082153	0.2814282476902008	86.2152099609375	0.7210928201675415
8h5u	102	0.0101042565211643	19.241780115830068	0.0	0.2766669690608978	0.35851356387138367	0.2766669690608978	86.17329406738281	0.709564745426178
8h5u	103				0.3236443102359772	0.3967556357383728	0.3236443102359772	82.8360595703125	0.8165283203125
8h5u	104	0.0098038912200043	19.34979790743375	0.0	0.28322917222976685	0.3635101616382599	0.28322917222976685	86.02128601074219	0.7221800684928894
8h5u	105	0.0102588709632156	19.091608155237346	0.0	0.26577112078666687	0.34897303581237793	0.26577112078666687	85.38878631591797	0.7632268667221069
8h63	101	0.7991247109231502	1.0563682104386147	0.7808219178082192	0.9438686966896057	0.9438881278038025	0.9438686966896057	95.46833801269531	0.32910752296447754
8h63	102	0.8006270599934444	0.9977788392281356	0.7397260273972602	0.9452098608016968	0.9449844360351562	0.9452098608016968	95.52743530273438	0.3292807638645172
8h63	103	0.7869776311328334	1.0594101328792018	0.726027397260274	0.9453107118606567	0.9446748495101929	0.9453107118606567	95.22282409667969	0.3301668167114258
8h63	104	0.8127456245854138	0.9539055212384088	0.7534246575342466	0.9463925957679749	0.9459307789802551	0.9463925957679749	95.50859069824219	0.32839858531951904
8h63	105	0.7730182367863015	1.0426528462142437	0.6986301369863014	0.9462741613388062	0.9458479285240173	0.9462741613388062	95.30242919921875	0.32798853516578674
8h64	101				0.29160138964653015	0.3941148519515991	0.29160138964653015	90.54388427734375	0.5676085352897644
8h64	102				0.26170384883880615	0.36912381649017334	0.26170384883880615	90.43082427978516	0.5629572868347168
8h64	103				0.26029255986213684	0.3678520619869232	0.26029255986213684	91.24609375	0.5409148931503296
8h64	104				0.29838138818740845	0.39990684390068054	0.29838138818740845	90.70091247558594	0.5477617979049683
8h64	105				0.31394654512405396	0.41214650869369507	0.31394654512405396	90.13481140136719	0.5689807534217834
8hes	101	0.0178699938054292	21.72708575319535	0.0	0.6084986329078674	0.6226397156715393	0.5002405047416687	87.73058319091797	0.4886036217212677
8hes	102	0.0497802270598759	9.220142542166542	0.0655737704918032	0.5053906440734863	0.5272433161735535	0.1516834944486618	85.5735855102539	0.6655243039131165
8hes	103	0.018783638810064	21.94201676258076	0.0	0.5338805317878723	0.5538091659545898	0.23670613765716553	86.55986022949219	0.6128054857254028
8hes	104	0.0152131813693942	17.064999530746405	0.0	0.6511017084121704	0.6630913019180298	0.6075267195701599	88.02379608154297	0.4632456302642822
8hes	105	0.0189964023553345	16.72449017325783	0.0	0.5920134782791138	0.6076655387878418	0.4827207624912262	88.00312042236328	0.5028645992279053
8hr2	101	0.0100302417552321	14.831881280181868	0.0	0.18881192803382874	0.27508029341697693	0.18881192803382874	81.75750732421875	0.7621389031410217
8hr2	102	0.0098515437890228	15.001890260415127	0.0	0.20540258288383484	0.2868382930755615	0.20540258288383484	80.11214447021484	0.8019691109657288
8hr2	103	0.0100765959938162	14.488882390028843	0.0	0.25890806317329407	0.33497095108032227	0.25890806317329407	81.9708251953125	0.7477889657020569
8hr2	104	0.3562186779681751	3.0390017521789514	0.2978723404255319	0.198318213224411	0.2847031056880951	0.198318213224411	82.56580352783203	0.735077440738678
8hr2	105	0.0169401983620504	14.970802009475632	0.0212765957446808	0.21499767899513245	0.2957984507083893	0.21499767899513245	79.54503631591797	0.8082670569419861
8idi	101	0.008390339002325	15.384967574954516	0.0	0.24789196252822876	0.3343229293823242	0.24789196252822876	86.9980239868164	0.6204428672790527
8idi	102				0.44543883204460144	0.503534734249115	0.44543883204460144	86.13349151611328	0.6357719898223877
8idi	103				0.2327491044998169	0.3212772309780121	0.2327491044998169	86.16679382324219	0.6417664885520935
8idi	104	0.0085616838069305	15.52963687258111	0.0	0.23514112830162048	0.3227783739566803	0.23514112830162048	86.84600830078125	0.6274533867835999
8idi	105	0.008303077650878	15.537581024440248	0.0	0.24616645276546478	0.3329821228981018	0.24616645276546478	87.42655181884766	0.6045779585838318
8ido	101	0.0068809601720949	19.039284704391317	0.0	0.18848378956317902	0.28295910358428955	0.18848378956317902	86.62140655517578	0.6508163213729858
8ido	102	0.0082017333638762	18.163096256183128	0.0	0.4546602964401245	0.5120593309402466	0.4546602964401245	89.57588958740234	0.4878827631473541
8ido	103	0.0078715913455089	18.2222697102969	0.0	0.41706448793411255	0.47802919149398804	0.41706448793411255	89.30735778808594	0.5093545317649841
8ido	104	0.0070258891070035	18.153010789833967	0.0	0.19386893510818481	0.28703615069389343	0.19386893510818481	86.90003204345703	0.6490808129310608
8ido	105	0.0066240526770316	19.684835018848776	0.0	0.20648694038391113	0.2975417673587799	0.20648694038391113	87.66065979003906	0.6414873003959656
8im0	101	0.9154833302430312	0.4637047902601726	0.875	0.9412972927093506	0.9425424337387085	0.9412972927093506	95.67198944091797	0.32633325457572937
8im0	102	0.9050492016055516	0.4985536990238443	0.8571428571428571	0.9435413479804993	0.9447213411331177	0.9435413479804993	95.79405975341797	0.3248785734176636
8im0	103	0.8920840970956091	0.5747405246648966	0.875	0.9426853060722351	0.9438776969909668	0.9426853060722351	95.70393371582031	0.32579562067985535
8im0	104	0.8889470673442839	0.485976523411109	0.8392857142857143	0.940281093120575	0.9415844082832336	0.940281093120575	95.59962463378906	0.32717740535736084
8im0	105	0.9400826880121824	0.4148173345270673	0.9107142857142856	0.9418481588363647	0.9430890679359436	0.9418481588363647	95.720458984375	0.32568490505218506
8im1	101				0.2293698787689209	0.321550190448761	0.2293698787689209	88.7633056640625	0.548799991607666
8im1	102				0.3401557207107544	0.41574352979660034	0.3401557207107544	89.85990142822266	0.52967369556427
8im1	103				0.27294740080833435	0.3580203652381897	0.27294740080833435	89.50389862060547	0.5385448336601257
