pdb	seed	DockQ_HA	iRMSD_HA	fnat_HA	LRMSD_HA	DockQ_LA	iRMSD_LA	iptm	ptm	confidence_score	complex_plddt	complex_iplddt
8d9z	2	0.3507146070000735	4.025983808000031	0.7714285714285715	19.561853597077462	0.0701245239660926	6.412516833228114	0.8247765302658081	0.8566972017288208	0.911121666431427	0.9327079057693481	0.9169365763664246
8d9z	3	0.1343947286611337	10.651181993677922	0.3142857142857143	31.11347391504082	0.0737149666917504	8.787714885111956	0.8462315201759338	0.8710682988166809	0.911808431148529	0.9282025694847107	0.8947892189025879
8d9z	4	0.0431311288172421	10.91968066883477	0.0571428571428571	35.67108646443334	0.069096640143334	8.679225942549985	0.8395593166351318	0.8630461096763611	0.9019126296043396	0.917500913143158	0.8865807056427002
8d9z	5	0.3128312753326117	6.712800125943404	0.7428571428571429	20.38781146072545	0.0911386755610993	5.619479995961204	0.7860874533653259	0.8214881420135498	0.9015706181526184	0.9304414391517639	0.9032951593399048
8da0	1							0.7976863980293274	0.8241820335388184	0.9057117700576782	0.9327180981636047	0.9111953377723694
8da0	2							0.8262949585914612	0.8489574790000916	0.9096257090568542	0.9304584264755249	0.9083693027496338
8da0	3							0.807681679725647	0.8349609375	0.8999027609825134	0.9229580163955688	0.8994958400726318
8da0	4							0.7960087656974792	0.815488338470459	0.9071125984191895	0.9348886013031006	0.9172046184539795
8da0	5							0.8473218679428101	0.858316957950592	0.9103204011917114	0.9260700345039368	0.9024590253829956
8ee2	1							0.28647181391716003	0.7906774282455444	0.7980010509490967	0.9258833527565002	0.919903576374054
8ee2	2	0.5426583609229533	2.950928079771247	0.7580645161290323	6.038639449746155			0.5779578685760498	0.8620871901512146	0.8620491027832031	0.9330719709396362	0.8526694774627686
8ee2	3							0.5751664638519287	0.8712524771690369	0.8496326804161072	0.9182491898536682	0.8964163661003113
8ee2	4							0.3984609842300415	0.820077121257782	0.8187813758850098	0.9238614439964294	0.9059046506881714
8ee2	5							0.43083658814430237	0.8290309906005859	0.8203690648078918	0.9177521467208862	0.9071868062019348
8eln	1							0.8810972571372986	0.9528762698173523	0.951171338558197	0.9686898589134216	0.9430200457572937
8eln	2							0.8787031173706055	0.9526722431182861	0.949894368648529	0.9676920771598816	0.9380942583084106
8eln	3							0.9009274840354919	0.9591154456138611	0.9562073945999146	0.9700273275375366	0.9469186067581177
8eln	4							0.8877648115158081	0.9553234577178955	0.9531006217002869	0.9694345593452454	0.9426714181900024
8eln	5							0.8879757523536682	0.9563230872154236	0.9511460661888123	0.9669386148452759	0.9349605441093445
8elq	1	0.0106140006637612	13.866477661918832	0.0	59.08590123877618			0.5821401476860046	0.8089097142219543	0.813220202922821	0.8709902763366699	0.779852569103241
8elq	2	0.01321161924825	14.466466591333823	0.0	49.18639092795243			0.2944261133670807	0.6957079172134399	0.7639417052268982	0.881320595741272	0.8256532549858093
8elq	3	0.0100707433995023	14.837236403792762	0.0	59.356263752252666			0.492503821849823	0.7734573483467102	0.8042731285095215	0.8822154998779297	0.8035019040107727
8elq	4	0.0116667936851611	15.164641820363236	0.0	52.74679332764416			0.25032123923301697	0.6772087812423706	0.7523910999298096	0.8779085874557495	0.83717942237854
8elq	5	0.010688188641246	15.7765862278415	0.0	55.26907330876575			0.2134859561920166	0.6644951105117798	0.7428853511810303	0.8752351999282837	0.8112139701843262
8et0	1							0.47895392775535583	0.8867784142494202	0.8246000409126282	0.9110115766525269	0.8595513701438904
8et0	2							0.5786269307136536	0.9062215089797974	0.8455297350883484	0.9122554063796997	0.8596494793891907
8et0	3							0.55633145570755	0.9013931155204773	0.8415868878364563	0.9129007458686829	0.8604636192321777
8et0	4							0.5487266778945923	0.8990217447280884	0.840924859046936	0.913974404335022	0.8551575541496277
8et0	5							0.502323567867279	0.889644980430603	0.8292016386985779	0.9109210968017578	0.8520714640617371
8evd	1							0.606269359588623	0.8696404099464417	0.8803966641426086	0.9489284157752991	0.9082735776901245
8evd	2							0.8807241916656494	0.9526328444480896	0.9293503761291504	0.9415069222450256	0.8826621174812317
8evd	3							0.5447990894317627	0.8474127650260925	0.8589786887168884	0.937523603439331	0.9004347920417786
8evd	4							0.8836587071418762	0.9514815807342529	0.9161095023155212	0.9242221713066101	0.8319958448410034
8evd	5							0.37863874435424805	0.8009548783302307	0.821100652217865	0.9317160844802856	0.859633207321167
8ezk	1							0.20608225464820862	0.5684009790420532	0.7623724937438965	0.9014450311660767	0.8705942034721375
8ezk	2							0.17965282499790192	0.47615936398506165	0.7758009433746338	0.9248379468917847	0.9095941781997681
8ezk	3							0.20143254101276398	0.48726972937583923	0.7862533330917358	0.9324585199356079	0.9127336144447327
8ezk	4							0.158924400806427	0.4682457745075226	0.7518726587295532	0.9001097083091736	0.8584755063056946
8ezk	5							0.17891700565814972	0.4759807288646698	0.7782073616981506	0.9280299544334412	0.9167368412017822
8ezl	1	0.0079984518348245	21.76541977132946	0.0	60.64183334423055			0.404438316822052	0.5491229891777039	0.7888097167015076	0.8849025964736938	0.8448247313499451
8ezl	2	0.010611734549528	20.567949766353987	0.0	51.474009380369246			0.620263397693634	0.6916323900222778	0.8246512413024902	0.8757481575012207	0.8459765315055847
8ezl	3	0.0264379317201441	22.227937801070848	0.0	29.89833691368452			0.7821640968322754	0.68668532371521	0.8667665719985962	0.8879171013832092	0.8558859825134277
8ezl	4	0.0207312479430549	23.17037374708587	0.0	34.24915999690515			0.6842715740203857	0.6556333899497986	0.8506292700767517	0.8922186493873596	0.8630617260932922
8ezl	5	0.0259833176514892	21.774263942631052	0.0	30.239241179266283			0.40166184306144714	0.5542564988136292	0.7718037962913513	0.8643392324447632	0.8050298690795898
8ezm	1	0.0103784116732793	31.49668764805508	0.0	49.29652157065496			0.17459802329540253	0.49139469861984253	0.7716165781021118	0.9208711981773376	0.9032369256019592
8ezm	2	0.0113986581417735	31.415360039651624	0.0	46.80945803670253			0.1635512262582779	0.4725511968135834	0.7753126621246338	0.9282529950141907	0.9110089540481567
8ezm	3	0.040392661353143	20.76688320783201	0.0806451612903225	44.40744309371925			0.29272887110710144	0.5190828442573547	0.780062198638916	0.9018955230712891	0.8753314018249512
8ezm	4	0.01067438202349	31.07102004427728	0.0	48.585782463799006			0.16976162791252136	0.4722801446914673	0.7729385495185852	0.9237327575683594	0.9069557189941406
8ezm	5	0.0096864437004339	31.15610493305219	0.0	51.27386667626292			0.20285864174365997	0.4988008737564087	0.7757914066314697	0.9190245866775513	0.9016205072402954
8f5i	1	0.6860896384613443	1.6652194780581389	0.6956521739130435	2.596141220515427	0.6808395246894158	1.646790352192339	0.9124813079833984	0.9229276180267334	0.9564090967178345	0.9673909544944763	0.9642987251281738
8f5i	2	0.6835973502982142	1.5523886682279318	0.6956521739130435	3.252260687521099	0.6961877275163992	1.7760610845427778	0.9246548414230347	0.9353106617927551	0.9565387964248657	0.9645097851753235	0.9583858847618103
8f5i	3	0.7527569804879342	1.3103009397868934	0.7391304347826086	1.909768199318504	0.7586470770293193	1.4301152080607369	0.9133269190788269	0.926520049571991	0.9561381340026855	0.966840922832489	0.9626141786575317
8f5i	4	0.7203853517684046	1.562921305905345	0.7391304347826086	2.0983222938977963	0.7195322920688286	1.5159879729295371	0.9095929265022278	0.9234241247177124	0.9561821818351746	0.9678294658660889	0.9632337093353271
8f5i	5	0.7793602860634663	1.3480702915880804	0.8695652173913043	2.585333939162882	0.6882417325412513	1.635549778795637	0.9135802388191223	0.9282878041267395	0.9561993479728699	0.9668540954589844	0.9620097279548645
8f6u	1							0.4173124432563782	0.8085634708404541	0.8388270735740662	0.9442057013511658	0.9020772576332092
8f6u	2							0.8735103607177734	0.9489448070526123	0.9104635119438171	0.9197018146514893	0.8442094326019287
8f6u	3							0.6968997120857239	0.8958555459976196	0.8840300440788269	0.930812656879425	0.9025130271911621
8f6u	4							0.6362326145172119	0.8775912523269653	0.8759990930557251	0.935940682888031	0.9009748101234436
8f6u	5							0.2761322259902954	0.7678333520889282	0.8063474893569946	0.9389013051986694	0.8893592357635498
8f6v	1							0.1652800589799881	0.7400435209274292	0.7619864344596863	0.9111630320549011	0.8450043797492981
8f6v	2	0.0078511637907351	17.22967607505172	0.0	66.5926524800542			0.7989484667778015	0.9265162944793701	0.8955380320549011	0.9196854829788208	0.8523042798042297
8f6v	3							0.41484570503234863	0.8145790100097656	0.8201065063476562	0.9214217662811279	0.8473540544509888
8f6v	4							0.4927864670753479	0.8391653299331665	0.8417641520500183	0.9290086030960083	0.8676413297653198
8f6v	5							0.4107745885848999	0.8143109083175659	0.8103153109550476	0.9102004766464233	0.8380990624427795
8fdo	1	0.0478915918408934	15.099167943361822	0.0357142857142857	25.76013087595945	0.0375687651947789	12.879046251829786	0.7428192496299744	0.8079599738121033	0.8929154276847839	0.9304394721984863	0.9047250747680664
8fdo	2	0.0870521372727246	10.073539008265252	0.0	15.14809008445318	0.0878443419840945	8.982240273261782	0.6745076179504395	0.769951343536377	0.8797807693481445	0.9310991168022156	0.9141831994056702
8fdo	3	0.0539630032997298	15.001581947831369	0.0535714285714285	25.726615901986577	0.0370579493797565	12.829991685853548	0.758162796497345	0.8191745281219482	0.8982524871826172	0.9332749247550964	0.9070488214492798
8fdo	4	0.6487971838679379	1.6598423635339574	0.6785714285714286	4.005662409952274	0.7558129153341008	1.3129313431249097	0.839120090007782	0.8688880205154419	0.917393147945404	0.9369613528251648	0.9097105264663696
8fdo	5	0.0463365637819402	15.358444193202455	0.0357142857142857	26.412521308937336	0.035867455027373	12.719474803070703	0.7526686191558838	0.8203506469726562	0.9036545753479004	0.9414010643959045	0.9248864650726318
8fxv	1	0.0521466978986253	14.079538048381274	0.0793650793650793	32.014136513293785			0.6873673796653748	0.7325686812400818	0.8056115508079529	0.8351725935935974	0.8267885446548462
8fxv	2	0.0489165720321027	12.236262131585438	0.0634920634920634	31.356393778065204			0.7667973637580872	0.7275930047035217	0.8116094470024109	0.8228124380111694	0.8016504049301147
8fxv	3	0.0465829751073514	13.756328608562232	0.0793650793650793	37.594496151623			0.809289813041687	0.8136669993400574	0.8319135904312134	0.837569534778595	0.833914577960968
8fxv	4	0.0668505475656781	13.768201336977738	0.1428571428571428	38.72493323342456			0.8329028487205505	0.8292604088783264	0.8265690207481384	0.8249855041503906	0.7694506049156189
8fxv	5	0.0430956943967185	13.503911962542585	0.0793650793650793	42.92407140342008			0.798846960067749	0.7597528100013733	0.797457754611969	0.7971104383468628	0.7379302978515625
8g0i	1	0.0079520479487894	16.842289747415094	0.0	66.68701012316839			0.18112562596797943	0.6899944543838501	0.7652242183685303	0.9112488627433777	0.8412052392959595
8g0i	2	0.0160109652240501	15.641012538689834	0.0	42.239110353163504			0.3714323043823242	0.761590838432312	0.7985365390777588	0.9053125977516174	0.8578910231590271
8g0i	3	0.0205367452455889	16.803800321549225	0.0327868852459016	58.15248505770252			0.3447015583515167	0.7329081892967224	0.798397421836853	0.9118213653564453	0.8402047157287598
8g0i	4	0.02075346967661	16.97949393349542	0.0327868852459016	57.032412747948605			0.5080904960632324	0.8047243356704712	0.8315901160240173	0.9124649167060852	0.8388082981109619
8g0i	5	0.0089182844473009	16.691161676110514	0.0	61.50169123406107			0.29153701663017273	0.7189253568649292	0.7951698899269104	0.921078085899353	0.8608691692352295
8g4p	1	0.0761640644749826	9.864332476128318	0.0	16.693194825757335			0.7926576137542725	0.8150920867919922	0.8979728817939758	0.9243016839027405	0.9135878086090088
8g4p	2	0.1697039279678241	3.7942214357143897	0.2708333333333333	25.068822013461656			0.8202710747718811	0.8270589113235474	0.9003305435180664	0.9203454256057739	0.9216345548629761
8g4p	3	0.0591345186842565	10.415524819911846	0.0	19.68993937521733			0.7949157953262329	0.8368626832962036	0.9014784097671509	0.9281190037727356	0.9182273149490356
8g4p	4	0.0274718046116404	14.059765570868327	0.0	30.709102116352295			0.7648390531539917	0.7954373359680176	0.8924347162246704	0.9243335723876953	0.9129908084869385
8g4p	5	0.0348010117101613	11.104247893894591	0.0	27.625696098744			0.7975687980651855	0.8168854117393494	0.898445725440979	0.923664927482605	0.9184454679489136
8gjr	1	0.7369805241722078	1.1468752506943776	0.7419354838709677	3.738271673536886			0.8248852491378784	0.9248538017272949	0.9144394993782043	0.9368280172348022	0.8628495931625366
8gjr	2	0.7144887782213257	1.0860013793078955	0.7258064516129032	4.756051605452482			0.7518599033355713	0.914360761642456	0.8963220715522766	0.9324376583099365	0.8535306453704834
8gjr	3	0.0077314899785259	16.794130912801634	0.0	68.23579459880213			0.413004994392395	0.8182914853096008	0.8185827136039734	0.9199771881103516	0.8743913173675537
8gjr	4	0.4298219813242165	2.854768638522601	0.532258064516129	7.831643945772989			0.695559561252594	0.8902005553245544	0.8866758346557617	0.9344548583030701	0.8599576950073242
8gjr	5	0.6037490187098368	1.5269658252654188	0.7096774193548387	6.789697145194883			0.8156447410583496	0.9240994453430176	0.9080252051353455	0.9311202168464661	0.8491851687431335
8gy5	1	0.4939500245468688	3.9553849349586327	0.75	6.852108044836533	0.6160604487365088	1.6351851343501245	0.9623927474021912	0.9637734293937683	0.9591985940933228	0.9584000706672668	0.9558406472206116
8gy5	2	0.5178772061417388	3.187854570987635	0.7142857142857143	6.126971766118994	0.6205691523151575	1.6862523175036732	0.9716461300849915	0.9734090566635132	0.9626771807670593	0.9604349136352539	0.9596866369247437
8gy5	3	0.5001512019877713	3.154519058794503	0.75	7.442487926753915	0.602283698037111	1.645658714691079	0.9567610621452332	0.9599432349205017	0.9582061171531677	0.9585673213005066	0.9593678116798401
8gy5	4	0.524172792248003	3.00196241982251	0.75	6.616029471390232	0.6228189800652332	1.590898451259831	0.9464831948280334	0.9508497714996338	0.9551379084587097	0.9573015570640564	0.9555089473724365
8gy5	5	0.4639533593674717	3.8590439595559847	0.7142857142857143	7.745877811408674	0.6519008984230636	1.7602748845587253	0.9583895206451416	0.9597315192222595	0.9569258689880371	0.956559956073761	0.9519333243370056
8gye	1	0.0120616164992806	14.957869786038597	0.0	51.7917033073648	0.013069197535439	13.511089685328558	0.7565158009529114	0.8324139714241028	0.8896612524986267	0.9229475259780884	0.9156502485275269
8gye	2	0.0190560396778386	14.007305911848649	0.0238095238095238	56.6454806784762	0.0105737681526659	15.798474104339745	0.7375954389572144	0.8240732550621033	0.8873095512390137	0.9247380495071411	0.9196892380714417
8gye	3	0.0342802830688894	12.603885877800153	0.0714285714285714	63.78859763009414	0.0110338304717651	12.003602407382669	0.8417748212814331	0.8903624415397644	0.9066306948661804	0.922844648361206	0.9257190823554993
8gye	4	0.0124507447493121	14.51554310647615	0.0	51.234870697260114	0.0132504089088155	13.463831586854376	0.7278112173080444	0.8169934749603271	0.8790605664253235	0.9168729186058044	0.90682452917099
8gye	5	0.010565334965838	13.925630222124	0.0	59.1590084147518	0.0120420147369524	12.191121177831596	0.8081012964248657	0.8713304996490479	0.917324960231781	0.9446308612823486	0.9480515122413635
8h5t	1	0.0189482907245066	9.75083300781103	0.0	45.49646984527869			0.17389699816703796	0.6514992117881775	0.7498242259025574	0.8938060402870178	0.8384509682655334
8h5t	2	0.0230306870913682	8.99684017995675	0.0	40.57195096080889			0.3361705541610718	0.7143681645393372	0.7820659875869751	0.8935397863388062	0.8361201286315918
8h5t	3	0.0954933069573122	4.910369475622983	0.0655737704918032	21.464934529551464			0.13900238275527954	0.6381096839904785	0.7389561533927917	0.8889446258544922	0.8518944978713989
8h5t	4	0.0228287721175064	9.000238355190751	0.0	40.87009714286764			0.3199460208415985	0.7066412568092346	0.7809548377990723	0.8962070345878601	0.8355932235717773
8h5t	5	0.0194386640096682	9.536337619724272	0.0	45.18894212542396			0.18064744770526886	0.6549597382545471	0.7509404420852661	0.8935136795043945	0.8401319980621338
8h5u	1							0.5198216438293457	0.787862241268158	0.8069174885749817	0.8786914348602295	0.791394054889679
